## criterion bg1_dur(sec) fg_dur(sec) bg2_dur(sec) elapse_dur(sec) qd1 qd2 qd3 qd4 energy_band sigma_square t_skip(sec) disable_flag(0:disable;1:enable)
## Long Triggers
383 64.000000 16.384000 12.800000 32.320000 0 1 0 1 3 43 0 1
384 64.000000 16.384000 12.800000 32.320000 1 0 0 0 3 40 0 1
385 64.000000 16.384000 12.800000 32.320000 0 1 0 0 3 38 0 1
386 64.000000 16.384000 12.800000 32.320000 0 0 1 0 3 41 0 1
387 64.000000 16.384000 12.800000 32.320000 0 0 0 1 3 37 0 1
## Short Triggers
10000 1.024 0.004 0.0 0.256 1 1 1 1 0 49 0 1
10001 1.024 0.004 0.0 0.256 1 1 0 0 0 49 0 1
10002 1.024 0.004 0.0 0.256 0 0 1 1 0 49 0 1
10003 1.024 0.004 0.0 0.256 1 0 1 0 0 49 0 1
10004 1.024 0.004 0.0 0.256 0 1 0 1 0 49 0 1
10005 1.024 0.004 0.0 0.256 1 0 0 0 0 49 0 1
10006 1.024 0.004 0.0 0.256 0 1 0 0 0 49 0 1
10007 1.024 0.004 0.0 0.256 0 0 1 0 0 49 0 1
10008 1.024 0.004 0.0 0.256 0 0 0 1 0 49 0 1
10009 1.024 0.004 0.0 0.256 1 1 1 1 1 49 0 1
10010 1.024 0.004 0.0 0.256 1 1 0 0 1 49 0 1
10011 1.024 0.004 0.0 0.256 0 0 1 1 1 49 0 1
10012 1.024 0.004 0.0 0.256 1 0 1 0 1 49 0 1
10013 1.024 0.004 0.0 0.256 0 1 0 1 1 49 0 1
10014 1.024 0.004 0.0 0.256 1 0 0 0 1 49 0 1
10015 1.024 0.004 0.0 0.256 0 1 0 0 1 49 0 1
10016 1.024 0.004 0.0 0.256 0 0 1 0 1 49 0 1
10017 1.024 0.004 0.0 0.256 0 0 0 1 1 49 0 1
10018 1.024 0.004 0.0 0.256 1 1 1 1 2 49 0 1
10019 1.024 0.004 0.0 0.256 1 1 0 0 2 49 0 0
10020 1.024 0.004 0.0 0.256 0 0 1 1 2 49 0 0  
10021 1.024 0.004 0.0 0.256 1 0 1 0 2 49 0 0
10022 1.024 0.004 0.0 0.256 0 1 0 1 2 49 0 0
10023 1.024 0.004 0.0 0.256 1 0 0 0 2 49 0 0
10024 1.024 0.004 0.0 0.256 0 1 0 0 2 49 0 0
10025 1.024 0.004 0.0 0.256 0 0 1 0 2 49 0 0
10026 1.024 0.004 0.0 0.256 0 0 0 1 2 49 0 0
10027 1.024 0.004 0.0 0.256 1 1 1 1 3 49 0 0
10028 1.024 0.004 0.0 0.256 1 1 0 0 3 49 0 0
10029 1.024 0.004 0.0 0.256 0 0 1 1 3 49 0 0
10030 1.024 0.004 0.0 0.256 1 0 1 0 3 49 0 0
10031 1.024 0.004 0.0 0.256 0 1 0 1 3 49 0 0
10032 1.024 0.004 0.0 0.256 1 0 0 0 3 49 0 0
10033 1.024 0.004 0.0 0.256 0 1 0 0 3 49 0 0
10034 1.024 0.004 0.0 0.256 0 0 1 0 3 49 0 0
10035 1.024 0.004 0.0 0.256 0 0 0 1 3 49 0 0
10100 1.024 0.008 0.0 0.256 1 1 1 1 0 49 0 1
10101 1.024 0.008 0.0 0.256 1 1 0 0 0 49 0 1
10102 1.024 0.008 0.0 0.256 0 0 1 1 0 49 0 1
10103 1.024 0.008 0.0 0.256 1 0 1 0 0 49 0 1
10104 1.024 0.008 0.0 0.256 0 1 0 1 0 49 0 1
10105 1.024 0.008 0.0 0.256 1 0 0 0 0 49 0 1
10106 1.024 0.008 0.0 0.256 0 1 0 0 0 49 0 1
10107 1.024 0.008 0.0 0.256 0 0 1 0 0 49 0 1
10108 1.024 0.008 0.0 0.256 0 0 0 1 0 49 0 1
10109 1.024 0.008 0.0 0.256 1 1 1 1 1 49 0 1
10110 1.024 0.008 0.0 0.256 1 1 0 0 1 49 0 1
10111 1.024 0.008 0.0 0.256 0 0 1 1 1 49 0 1
10112 1.024 0.008 0.0 0.256 1 0 1 0 1 49 0 1
10113 1.024 0.008 0.0 0.256 0 1 0 1 1 49 0 1
10114 1.024 0.008 0.0 0.256 1 0 0 0 1 49 0 1
10115 1.024 0.008 0.0 0.256 0 1 0 0 1 49 0 1
10116 1.024 0.008 0.0 0.256 0 0 1 0 1 49 0 1
10117 1.024 0.008 0.0 0.256 0 0 0 1 1 49 0 1
10118 1.024 0.008 0.0 0.256 1 1 1 1 2 49 0 1
10119 1.024 0.008 0.0 0.256 1 1 0 0 2 49 0 0
10120 1.024 0.008 0.0 0.256 0 0 1 1 2 49 0 0
10121 1.024 0.008 0.0 0.256 1 0 1 0 2 49 0 0
10122 1.024 0.008 0.0 0.256 0 1 0 1 2 49 0 0
10123 1.024 0.008 0.0 0.256 1 0 0 0 2 49 0 0
10124 1.024 0.008 0.0 0.256 0 1 0 0 2 49 0 0
10125 1.024 0.008 0.0 0.256 0 0 1 0 2 49 0 0
10126 1.024 0.008 0.0 0.256 0 0 0 1 2 49 0 0
10127 1.024 0.008 0.0 0.256 1 1 1 1 3 49 0 0
10128 1.024 0.008 0.0 0.256 1 1 0 0 3 49 0 0
10129 1.024 0.008 0.0 0.256 0 0 1 1 3 49 0 0
10130 1.024 0.008 0.0 0.256 1 0 1 0 3 49 0 0
10131 1.024 0.008 0.0 0.256 0 1 0 1 3 49 0 0
10132 1.024 0.008 0.0 0.256 1 0 0 0 3 49 0 0
10133 1.024 0.008 0.0 0.256 0 1 0 0 3 49 0 0
10134 1.024 0.008 0.0 0.256 0 0 1 0 3 49 0 0
10135 1.024 0.008 0.0 0.256 0 0 0 1 3 49 0 0
10200 1.024 0.016 0.0 0.256 1 1 1 1 0 45 0 1
10201 1.024 0.016 0.0 0.256 1 1 0 0 0 45 0 1
10202 1.024 0.016 0.0 0.256 0 0 1 1 0 45 0 1
10203 1.024 0.016 0.0 0.256 1 0 1 0 0 45 0 1
10204 1.024 0.016 0.0 0.256 0 1 0 1 0 45 0 1
10205 1.024 0.016 0.0 0.256 1 0 0 0 0 45 0 1
10206 1.024 0.016 0.0 0.256 0 1 0 0 0 45 0 1
10207 1.024 0.016 0.0 0.256 0 0 1 0 0 45 0 1
10208 1.024 0.016 0.0 0.256 0 0 0 1 0 45 0 1
10209 1.024 0.016 0.0 0.256 1 1 1 1 1 45 0 1
10210 1.024 0.016 0.0 0.256 1 1 0 0 1 45 0 1
10211 1.024 0.016 0.0 0.256 0 0 1 1 1 45 0 1
10212 1.024 0.016 0.0 0.256 1 0 1 0 1 45 0 1
10213 1.024 0.016 0.0 0.256 0 1 0 1 1 45 0 1
10214 1.024 0.016 0.0 0.256 1 0 0 0 1 45 0 1
10215 1.024 0.016 0.0 0.256 0 1 0 0 1 45 0 1
10216 1.024 0.016 0.0 0.256 0 0 1 0 1 45 0 1
10217 1.024 0.016 0.0 0.256 0 0 0 1 1 45 0 1
10218 1.024 0.016 0.0 0.256 1 1 1 1 2 45 0 1
10219 1.024 0.016 0.0 0.256 1 1 0 0 2 45 0 0
10220 1.024 0.016 0.0 0.256 0 0 1 1 2 45 0 0
10221 1.024 0.016 0.0 0.256 1 0 1 0 2 45 0 0
10222 1.024 0.016 0.0 0.256 0 1 0 1 2 45 0 0
10223 1.024 0.016 0.0 0.256 1 0 0 0 2 45 0 0
10224 1.024 0.016 0.0 0.256 0 1 0 0 2 45 0 0
10225 1.024 0.016 0.0 0.256 0 0 1 0 2 45 0 0
10226 1.024 0.016 0.0 0.256 0 0 0 1 2 45 0 0
10227 1.024 0.016 0.0 0.256 1 1 1 1 3 45 0 0
10228 1.024 0.016 0.0 0.256 1 1 0 0 3 45 0 0
10229 1.024 0.016 0.0 0.256 0 0 1 1 3 45 0 0
10230 1.024 0.016 0.0 0.256 1 0 1 0 3 45 0 0
10231 1.024 0.016 0.0 0.256 0 1 0 1 3 45 0 0
10232 1.024 0.016 0.0 0.256 1 0 0 0 3 45 0 0
10233 1.024 0.016 0.0 0.256 0 1 0 0 3 45 0 0
10234 1.024 0.016 0.0 0.256 0 0 1 0 3 45 0 0
10235 1.024 0.016 0.0 0.256 0 0 0 1 3 45 0 0
10300 1.024 0.032 0.0 0.256 1 1 1 1 0 40 0 1
10301 1.024 0.032 0.0 0.256 1 1 0 0 0 40 0 1
10302 1.024 0.032 0.0 0.256 0 0 1 1 0 40 0 1
10303 1.024 0.032 0.0 0.256 1 0 1 0 0 40 0 1
10304 1.024 0.032 0.0 0.256 0 1 0 1 0 40 0 1
10305 1.024 0.032 0.0 0.256 1 0 0 0 0 40 0 1
10306 1.024 0.032 0.0 0.256 0 1 0 0 0 40 0 1
10307 1.024 0.032 0.0 0.256 0 0 1 0 0 40 0 1
10308 1.024 0.032 0.0 0.256 0 0 0 1 0 40 0 1
10309 1.024 0.032 0.0 0.256 1 1 1 1 1 40 0 1
10310 1.024 0.032 0.0 0.256 1 1 0 0 1 40 0 1
10311 1.024 0.032 0.0 0.256 0 0 1 1 1 40 0 1
10312 1.024 0.032 0.0 0.256 1 0 1 0 1 40 0 1
10313 1.024 0.032 0.0 0.256 0 1 0 1 1 40 0 1
10314 1.024 0.032 0.0 0.256 1 0 0 0 1 40 0 1
10315 1.024 0.032 0.0 0.256 0 1 0 0 1 40 0 1
10316 1.024 0.032 0.0 0.256 0 0 1 0 1 40 0 1
10317 1.024 0.032 0.0 0.256 0 0 0 1 1 40 0 1
10318 1.024 0.032 0.0 0.256 1 1 1 1 2 40 0 1
10319 1.024 0.032 0.0 0.256 1 1 0 0 2 40 0 1
10320 1.024 0.032 0.0 0.256 0 0 1 1 2 40 0 1
10321 1.024 0.032 0.0 0.256 1 0 1 0 2 40 0 1
10322 1.024 0.032 0.0 0.256 0 1 0 1 2 40 0 1
10323 1.024 0.032 0.0 0.256 1 0 0 0 2 40 0 1
10324 1.024 0.032 0.0 0.256 0 1 0 0 2 40 0 1
10325 1.024 0.032 0.0 0.256 0 0 1 0 2 40 0 1
10326 1.024 0.032 0.0 0.256 0 0 0 1 2 40 0 1
10327 1.024 0.032 0.0 0.256 1 1 1 1 3 40 0 1
10328 1.024 0.032 0.0 0.256 1 1 0 0 3 64 0 0
10329 1.024 0.032 0.0 0.256 0 0 1 1 3 64 0 0
10330 1.024 0.032 0.0 0.256 1 0 1 0 3 64 0 0
10331 1.024 0.032 0.0 0.256 0 1 0 1 3 64 0 0
10332 1.024 0.032 0.0 0.256 1 0 0 0 3 64 0 0
10333 1.024 0.032 0.0 0.256 0 1 0 0 3 64 0 0
10334 1.024 0.032 0.0 0.256 0 0 1 0 3 64 0 0
10335 1.024 0.032 0.0 0.256 0 0 0 1 3 64 0 0
10400 1.024 0.064 0.0 0.256 1 1 1 1 0 36 0 1
10401 1.024 0.064 0.0 0.256 1 1 0 0 0 36 0 1
10402 1.024 0.064 0.0 0.256 0 0 1 1 0 36 0 1
10403 1.024 0.064 0.0 0.256 1 0 1 0 0 36 0 1
10404 1.024 0.064 0.0 0.256 0 1 0 1 0 36 0 1
10405 1.024 0.064 0.0 0.256 1 0 0 0 0 36 0 1
10406 1.024 0.064 0.0 0.256 0 1 0 0 0 36 0 1
10407 1.024 0.064 0.0 0.256 0 0 1 0 0 36 0 1
10408 1.024 0.064 0.0 0.256 0 0 0 1 0 36 0 1
10409 1.024 0.064 0.0 0.256 1 1 1 1 1 36 0 1
10410 1.024 0.064 0.0 0.256 1 1 0 0 1 36 0 1
10411 1.024 0.064 0.0 0.256 0 0 1 1 1 36 0 1
10412 1.024 0.064 0.0 0.256 1 0 1 0 1 36 0 1
10413 1.024 0.064 0.0 0.256 0 1 0 1 1 36 0 1
10414 1.024 0.064 0.0 0.256 1 0 0 0 1 36 0 1
10415 1.024 0.064 0.0 0.256 0 1 0 0 1 36 0 1
10416 1.024 0.064 0.0 0.256 0 0 1 0 1 36 0 1
10417 1.024 0.064 0.0 0.256 0 0 0 1 1 36 0 1
10418 1.024 0.064 0.0 0.256 1 1 1 1 2 36 0 1
10419 1.024 0.064 0.0 0.256 1 1 0 0 2 36 0 1
10420 1.024 0.064 0.0 0.256 0 0 1 1 2 36 0 1
10421 1.024 0.064 0.0 0.256 1 0 1 0 2 36 0 1
10422 1.024 0.064 0.0 0.256 0 1 0 1 2 36 0 1
10423 1.024 0.064 0.0 0.256 1 0 0 0 2 36 0 1
10424 1.024 0.064 0.0 0.256 0 1 0 0 2 36 0 1
10425 1.024 0.064 0.0 0.256 0 0 1 0 2 36 0 1
10426 1.024 0.064 0.0 0.256 0 0 0 1 2 36 0 1
10427 1.024 0.064 0.0 0.256 1 1 1 1 3 36 0 1
10428 1.024 0.064 0.0 0.256 1 1 0 0 3 64 0 1
10429 1.024 0.064 0.0 0.256 0 0 1 1 3 64 0 1
10430 1.024 0.064 0.0 0.256 1 0 1 0 3 64 0 1
10431 1.024 0.064 0.0 0.256 0 1 0 1 3 64 0 1
10432 1.024 0.064 0.0 0.256 1 0 0 0 3 64 0 1
10433 1.024 0.064 0.0 0.256 0 1 0 0 3 64 0 1
10434 1.024 0.064 0.0 0.256 0 0 1 0 3 64 0 1
10435 1.024 0.064 0.0 0.256 0 0 0 1 3 64 0 1
## Image Triggers
# 20064 64.0 64.0 0 32.0 1 1 1 1 1 100 64.0 1
# 20072 72.0 72.0 0 32.0 1 1 1 1 1 100 72.0 1
# 20088 88.0 88.0 0 32.0 1 1 1 1 1 100 88.0 1
# 20120 120.0 120.0 0 32.0 1 1 1 1 1 100 120.0 1
# 20128 128.0 128.0 0 32.0 1 1 1 1 1 100 128.0 1
# 20168 168.0 168.0 0 32.0 1 1 1 1 1 100 168.0 1
# 20192 192.0 192.0 0 32.0 1 1 1 1 1 100 192.0 1
# 20320 320.0 320.0 0 32.0 1 1 1 1 1 100 320.0 1
